Equipo,Tiempo,Fecha,Jornada,Goals,Ball possession,Expected goals,Big chances,Total shots,Goalkeeper saves,Corner kicks,Fouls,Passes,Tackles,Free kicks,Yellow cards,Red cards,Shots on target,Hit woodwork,Shots off target,Blocked shots,Shots inside box,Shots outside box,Big chances scored,Big chances missed,Through balls,Touches in penalty area,Fouled in final third,Offsides,Accurate passes,Throw-ins,Final third entries,Final third phase,Long balls,Crosses,Duels,Dispossessed,Ground duels,Aerial duels,Dribbles,Tackles won,Total tackles,Interceptions,Recoveries,Clearances,Errors lead to a shot,Total saves,Goals prevented,Big saves,High claims,Punches,Goal kicks
"Local - Lazio vs Empoli","2ND","08/01/2023","17","1","55%","0.48","0","7","0","5","0","282","11","4","3","0","2","1","3","2","4","3","0","0","0","0","2","1","244","7","28","0","19/27 (70%)","3/13 (23%)","47%","3","19/42 (45%)","4/7 (57%)","4/9 (44%)","64%","11","1","0","7","0","0","0","0","0","0","2"
"Visita - Lazio vs Empoli","2ND","08/01/2023","17","2","45%","0.60","1","5","1","3","0","229","8","11","1","0","2","0","1","2","4","1","0","1","0","0","1","1","202","4","13","0","9/14 (64%)","3/11 (27%)","53%","6","23/42 (55%)","3/7 (43%)","4/9 (44%)","50%","8","2","0","8","0","1","0","0","0","0","2"
"Local - Spezia vs Lecce","ALL","08/01/2023","17","0","57%","0.87","0","10","4","5","14","429","10","14","0","0","2","0","7","1","8","2","0","0","0","27","3","1","301","44","62","73/137 (53%)","26/65 (40%)","6/20 (30%)","48%","14","25/56 (45%)","15/28 (54%)","1/5 (20%)","30%","10","8","0","19","0","4","0.42","3","0","0","8"
"Visita - Spezia vs Lecce","ALL","08/01/2023","17","0","43%","1.15","0","15","2","7","15","312","18","12","1","0","4","2","6","5","10","5","0","0","0","25","1","1","200","32","55","48/94 (51%)","25/80 (31%)","8/23 (35%)","52%","7","31/56 (55%)","13/28 (46%)","1/4 (25%)","50%","18","9","0","29","0","2","0.44","1","0","0","13"
"Local - Spezia vs Lecce","1ST","08/01/2023","17","0","60%","0.45","0","5","3","5","0","209","7","7","0","0","1","0","3","1","5","0","0","0","0","0","0","0","161","20","31","0","13/33 (39%)","5/14 (36%)","51%","7","15/32 (47%)","9/15 (60%)","1/5 (20%)","43%","7","3","0","13","0","3","0","0","0","0","5"
"Visita - Spezia vs Lecce","1ST","08/01/2023","17","0","40%","0.54","0","9","1","6","0","135","11","6","0","0","3","2","4","2","7","2","0","0","0","0","1","0","90","11","27","0","13/36 (36%)","4/14 (29%)","49%","5","17/32 (53%)","6/15 (40%)","0/2 (0%)","55%","11","2","0","14","0","1","0","0","0","0","7"
"Local - Spezia vs Lecce","2ND","08/01/2023","17","0","55%","0.42","0","5","1","0","0","220","3","7","0","0","1","0","4","0","3","2","0","0","0","0","3","1","140","24","31","0","13/32 (41%)","1/6 (17%)","43%","7","10/24 (42%)","6/13 (46%)","0/0 (0%)","0%","3","5","0","6","0","1","0","0","0","0","3"
"Visita - Spezia vs Lecce","2ND","08/01/2023","17","0","45%","0.61","0","6","1","1","0","177","7","6","1","0","1","0","2","3","3","3","0","0","0","0","0","1","110","21","28","0","12/44 (27%)","4/9 (44%)","57%","2","14/24 (58%)","7/13 (54%)","1/2 (50%)","43%","7","7","0","15","0","1","0","0","0","0","6"
"Local - Sampdoria vs SSC Napoli","ALL","08/01/2023","17","0","34%","0.57","0","9","6","2","15","329","22","11","3","1","2","0","4","3","3","6","0","0","0","0","1","0","248","16","35","0","23/50 (46%)","2/12 (17%)","56%","8","37/64 (58%)","12/24 (50%)","4/8 (50%)","68%","22","7","0","23","0","6","0.95","0","0","0","14"
"Visita - Sampdoria vs SSC Napoli","ALL","08/01/2023","17","2","66%","3.31","3","24","2","5","12","666","12","13","2","0","8","1","10","6","17","7","2","1","1","0","3","4","608","11","72","0","44/53 (83%)","5/15 (33%)","44%","12","27/64 (42%)","12/24 (50%)","3/13 (23%)","75%","12","4","0","11","0","2","0.23","0","0","0","7"
"Local - Sampdoria vs SSC Napoli","1ST","08/01/2023","17","0","43%","0.51","0","7","4","2","0","185","11","7","2","1","2","0","4","1","2","5","0","0","0","0","1","0","143","8","24","0","13/25 (52%)","1/7 (14%)","53%","4","20/36 (56%)","5/11 (45%)","2/5 (40%)","91%","11","5","0","10","0","4","0","0","0","0","6"
"Visita - Sampdoria vs SSC Napoli","1ST","08/01/2023","17","1","57%","1.91","2","12","2","2","0","252","7","7","0","0","5","1","4","3","11","1","1","1","1","0","2","2","224","7","28","0","24/30 (80%)","4/7 (57%)","47%","7","16/36 (44%)","6/11 (55%)","2/6 (33%)","86%","7","2","0","7","0","2","0","0","0","0","6"
"Local - Sampdoria vs SSC Napoli","2ND","08/01/2023","17","0","26%","0.06","0","2","2","0","0","144","11","4","1","0","0","0","0","2","1","1","0","0","0","0","0","0","105","8","11","0","10/25 (40%)","1/5 (20%)","59%","4","17/28 (61%)","7/13 (54%)","2/3 (67%)","45%","11","2","0","13","0","2","0","0","0","0","8"
"Visita - Sampdoria vs SSC Napoli","2ND","08/01/2023","17","1","74%","1.40","1","12","0","3","0","414","5","6","2","0","3","0","6","3","6","6","1","0","0","0","1","2","384","4","44","0","20/23 (87%)","1/8 (13%)","41%","5","11/28 (39%)","6/13 (46%)","1/7 (14%)","60%","5","2","0","4","0","0","0","0","0","0","1"
"Local - AC Milan vs AS Roma","ALL","08/01/2023","17","2","61%","0.86","1","12","1","3","19","507","27","13","4","0","5","0","6","1","7","5","1","0","0","0","1","0","438","16","46","0","33/50 (66%)","5/15 (33%)","55%","6","47/83 (57%)","9/19 (47%)","7/12 (58%)","78%","27","10","0","15","0","1","-0.90","0","0","0","7"
"Visita - AC Milan vs AS Roma","ALL","08/01/2023","17","2","39%","1.25","2","12","3","4","13","316","11","18","6","0","3","0","4","5","4","8","1","1","1","0","2","1","255","22","41","0","26/41 (63%)","3/16 (19%)","45%","16","36/83 (43%)","10/19 (53%)","7/18 (39%)","64%","11","9","0","17","0","3","-0.97","0","0","0","8"
"Local - AC Milan vs AS Roma","1ST","08/01/2023","17","1","71%","0.39","0","6","0","3","0","297","15","8","1","0","2","0","4","0","4","2","0","0","0","0","0","0","264","8","27","0","19/25 (76%)","4/13 (31%)","67%","1","29/43 (67%)","5/8 (63%)","6/9 (67%)","67%","15","5","0","6","0","0","0","0","0","0","4"
"Visita - AC Milan vs AS Roma","1ST","08/01/2023","17","0","29%","0.09","0","4","1","2","0","124","4","8","3","0","0","0","2","2","0","4","0","0","0","0","1","0","95","6","12","0","10/20 (50%)","0/5 (0%)","33%","9","14/43 (33%)","3/8 (38%)","2/8 (25%)","75%","4","5","0","13","0","1","0","0","0","0","5"
"Local - AC Milan vs AS Roma","2ND","08/01/2023","17","1","51%","0.48","1","6","1","0","0","210","12","5","3","0","3","0","2","1","3","3","1","0","0","0","1","0","174","8","19","0","14/25 (56%)","1/2 (50%)","43%","5","18/40 (45%)","4/11 (36%)","1/3 (33%)","92%","12","5","0","9","0","1","0","0","0","0","3"
"Visita - AC Milan vs AS Roma","2ND","08/01/2023","17","2","49%","1.15","2","8","2","2","0","192","7","10","3","0","3","0","2","3","4","4","1","1","1","0","1","1","160","16","29","0","16/21 (76%)","3/11 (27%)","57%","7","22/40 (55%)","7/11 (64%)","5/10 (50%)","57%","7","4","0","4","0","2","0","0","0","0","3"
"Local - Hellas Verona vs Cremonese","ALL","09/01/2023","17","2","47%","1.51","3","9","5","3","16","389","17","11","3","0","4","0","3","2","7","2","2","1","0","0","1","2","276","31","66","0","30/63 (48%)","5/11 (45%)","54%","11","34/77 (44%)","40/61 (66%)","6/15 (40%)","88%","17","11","0","27","0","5","1.16","0","0","0","6"
"Visita - Hellas Verona vs Cremonese","ALL","09/01/2023","17","0","53%","0.77","1","14","2","5","11","436","20","16","4","0","5","0","5","4","5","9","0","1","0","0","1","1","315","23","67","0","27/74 (36%)","6/18 (33%)","46%","10","43/77 (56%)","21/61 (34%)","8/15 (53%)","50%","20","6","0","8","0","2","-0.01","0","0","0","6"
"Local - Hellas Verona vs Cremonese","1ST","09/01/2023","17","2","55%","1.48","3","8","1","2","0","228","8","6","1","0","4","0","2","2","7","1","2","1","0","0","0","0","174","12","37","0","13/27 (48%)","4/5 (80%)","57%","7","15/36 (42%)","22/29 (76%)","1/4 (25%)","88%","8","4","0","14","0","1","0","0","0","0","2"
"Visita - Hellas Verona vs Cremonese","1ST","09/01/2023","17","0","45%","0.18","0","4","2","3","0","184","10","6","1","0","1","0","2","1","2","2","0","0","0","0","0","1","116","9","28","0","10/41 (24%)","1/6 (17%)","43%","3","21/36 (58%)","7/29 (24%)","5/10 (50%)","40%","10","2","0","5","0","2","0","0","0","0","3"
"Local - Hellas Verona vs Cremonese","2ND","09/01/2023","17","0","39%","0.03","0","1","4","1","0","161","9","5","2","0","0","0","1","0","0","1","0","0","0","0","1","2","102","19","29","0","17/36 (47%)","1/6 (17%)","51%","4","19/41 (46%)","18/32 (56%)","5/11 (45%)","89%","9","7","0","13","0","4","0","0","0","0","4"
"Visita - Hellas Verona vs Cremonese","2ND","09/01/2023","17","0","61%","0.59","1","10","0","2","0","252","10","10","3","0","4","0","3","3","3","7","0","1","0","0","1","0","199","14","39","0","17/33 (52%)","5/12 (42%)","49%","7","22/41 (54%)","14/32 (44%)","3/5 (60%)","60%","10","4","0","3","0","0","0","0","0","0","3"
"Local - Bologna vs Atalanta","ALL","09/01/2023","17","1","51%","0.55","0","12","1","4","16","532","19","15","3","0","3","0","7","2","4","8","0","0","0","0","4","1","422","28","66","0","32/57 (56%)","5/17 (29%)","52%","9","46/82 (56%)","9/24 (38%)","12/19 (63%)","74%","19","11","0","13","0","1","-0.58","0","0","0","8"
"Visita - Bologna vs Atalanta","ALL","09/01/2023","17","2","49%","0.48","1","7","2","0","15","515","16","16","2","0","3","0","4","0","6","1","1","0","1","0","5","1","412","23","64","0","27/56 (48%)","4/18 (22%)","48%","10","36/82 (44%)","15/24 (63%)","4/13 (31%)","75%","16","18","0","20","0","2","-0.68","0","0","0","9"
"Local - Bologna vs Atalanta","1ST","09/01/2023","17","1","44%","0.39","0","7","0","2","0","230","10","9","0","0","2","0","5","0","3","4","0","0","0","0","0","1","172","12","23","0","16/33 (48%)","4/6 (67%)","57%","2","24/36 (67%)","4/13 (31%)","5/8 (63%)","90%","10","9","0","11","0","0","0","0","0","0","6"
"Visita - Bologna vs Atalanta","1ST","09/01/2023","17","0","56%","0.19","0","4","1","0","0","286","5","4","2","0","0","0","4","0","4","0","0","0","0","0","1","0","230","17","40","0","10/24 (42%)","1/12 (8%)","43%","7","12/36 (33%)","9/13 (69%)","3/6 (50%)","100%","5","9","0","8","0","1","0","0","0","0","5"
"Local - Bologna vs Atalanta","2ND","09/01/2023","17","0","57%","0.16","0","5","1","2","0","302","9","6","3","0","1","0","2","2","1","4","0","0","0","0","4","0","250","16","43","0","16/24 (67%)","1/11 (9%)","47%","7","22/46 (48%)","5/11 (45%)","7/11 (64%)","56%","9","2","0","2","0","1","0","0","0","0","2"
"Visita - Bologna vs Atalanta","2ND","09/01/2023","17","2","43%","0.28","1","3","1","0","0","229","11","12","0","0","3","0","0","0","2","1","1","0","1","0","4","1","182","6","24","0","17/32 (53%)","3/6 (50%)","53%","3","24/46 (52%)","6/11 (55%)","1/7 (14%)","64%","11","9","0","12","0","1","0","0","0","0","4"
"Local - SSC Napoli vs Juventus","ALL","13/01/2023","18","5","60%","2.10","4","14","2","2","10","566","26","8","0","0","10","0","2","2","10","4","3","1","0","0","0","1","500","19","56","0","28/44 (64%)","4/13 (31%)","44%","16","42/87 (48%)","3/16 (19%)","7/18 (39%)","50%","26","8","0","13","0","2","-0.71","0","0","0","6"
"Visita - SSC Napoli vs Juventus","ALL","13/01/2023","18","1","40%","1.26","1","11","5","5","9","364","27","8","1","0","2","1","4","5","7","4","0","1","0","0","1","0","297","19","47","0","26/38 (68%)","3/17 (18%)","56%","14","45/87 (52%)","13/16 (81%)","10/23 (43%)","67%","27","9","0","13","0","5","-2.04","0","0","0","3"
"Local - SSC Napoli vs Juventus","1ST","13/01/2023","18","2","65%","1.03","2","6","2","1","0","315","15","3","0","0","4","0","1","1","4","2","2","0","0","0","0","1","278","14","35","0","23/31 (74%)","2/8 (25%)","42%","10","21/44 (48%)","2/11 (18%)","3/6 (50%)","47%","15","3","0","7","0","2","0","0","0","0","2"
"Visita - SSC Napoli vs Juventus","1ST","13/01/2023","18","1","35%","1.09","1","5","2","1","0","166","13","5","1","0","2","1","2","1","3","2","0","1","0","0","1","0","131","6","25","0","14/20 (70%)","2/8 (25%)","58%","8","23/44 (52%)","9/11 (82%)","5/12 (42%)","69%","13","4","0","8","0","2","0","0","0","0","2"
"Local - SSC Napoli vs Juventus","2ND","13/01/2023","18","3","55%","1.06","2","8","0","1","0","251","11","5","0","0","6","0","1","1","6","2","1","1","0","0","0","0","222","5","21","0","5/13 (38%)","2/5 (40%)","46%","6","21/43 (49%)","1/5 (20%)","4/12 (33%)","55%","11","5","0","6","0","0","0","0","0","0","4"
"Visita - SSC Napoli vs Juventus","2ND","13/01/2023","18","0","45%","0.17","0","6","3","4","0","198","14","3","0","0","0","0","2","4","4","2","0","0","0","0","0","0","166","13","22","0","12/18 (67%)","1/9 (11%)","54%","6","22/43 (51%)","4/5 (80%)","5/11 (45%)","64%","14","5","0","5","0","3","0","0","0","0","1"
"Local - Cremonese vs Monza","ALL","14/01/2023","18","2","50%","0.67","0","11","0","4","12","403","25","12","2","0","7","0","3","1","8","3","0","0","0","0","2","5","296","33","86","0","20/60 (33%)","7/25 (28%)","52%","10","41/78 (53%)","18/36 (50%)","4/10 (40%)","56%","25","8","0","13","0","0","-0.72","0","0","0","7"
"Visita - Cremonese vs Monza","ALL","14/01/2023","18","3","50%","2.56","4","8","6","2","12","420","16","12","4","0","3","0","4","1","7","1","3","1","0","0","3","2","315","27","57","0","32/78 (41%)","3/11 (27%)","48%","11","37/78 (47%)","18/36 (50%)","9/23 (39%)","63%","16","13","0","28","0","6","-1.00","0","0","0","6"
"Local - Cremonese vs Monza","1ST","14/01/2023","18","0","46%","0.08","0","3","0","1","0","197","13","6","1","0","0","0","3","0","1","2","0","0","0","0","1","4","141","14","38","0","9/32 (28%)","0/7 (0%)","55%","6","21/37 (57%)","8/16 (50%)","2/5 (40%)","62%","13","4","0","8","0","0","0","0","0","0","6"
"Visita - Cremonese vs Monza","1ST","14/01/2023","18","2","54%","2.17","3","5","0","2","0","236","9","4","2","0","2","0","3","0","4","1","2","1","0","0","2","0","182","13","41","0","18/38 (47%)","2/7 (29%)","45%","4","16/37 (43%)","8/16 (50%)","3/12 (25%)","44%","9","9","0","7","0","0","0","0","0","0","3"
"Local - Cremonese vs Monza","2ND","14/01/2023","18","2","54%","0.59","0","8","0","3","0","206","12","6","1","0","7","0","0","1","7","1","0","0","0","0","1","1","155","19","48","0","11/28 (39%)","7/18 (39%)","49%","4","20/41 (49%)","10/20 (50%)","2/5 (40%)","50%","12","4","0","5","0","0","0","0","0","0","1"
"Visita - Cremonese vs Monza","2ND","14/01/2023","18","1","46%","0.39","1","3","6","0","0","184","7","8","2","0","1","0","1","1","3","0","1","0","0","0","1","2","133","14","16","0","14/40 (35%)","1/4 (25%)","51%","7","21/41 (51%)","10/20 (50%)","6/11 (55%)","86%","7","4","0","21","0","6","0","0","0","0","3"
"Local - Lecce vs AC Milan","ALL","14/01/2023","18","2","36%","1.37","3","17","3","8","11","273","23","12","1","0","3","0","7","7","7","10","1","2","0","14","1","0","184","16","55","73/112 (65%)","22/65 (34%)","4/18 (22%)","45%","13","39/80 (49%)","14/38 (37%)","4/13 (31%)","70%","23","16","0","21","0","3","0.09","1","1","2","11"
"Visita - Lecce vs AC Milan","ALL","14/01/2023","18","2","64%","1.45","3","12","2","4","12","501","22","10","2","0","5","0","4","3","9","3","1","2","1","23","2","3","396","41","54","89/138 (64%)","39/69 (57%)","4/14 (29%)","55%","12","41/80 (51%)","24/38 (63%)","9/20 (45%)","41%","22","7","0","15","0","2","-1.31","0","0","0","8"
"Local - Lecce vs AC Milan","1ST","14/01/2023","18","2","34%","1.09","3","10","2","4","0","136","10","3","0","0","2","0","5","3","5","5","1","2","0","0","0","0","92","8","28","0","10/31 (32%)","2/12 (17%)","37%","5","14/31 (45%)","3/15 (20%)","1/7 (14%)","60%","10","9","0","8","0","2","0","0","0","0","5"
"Visita - Lecce vs AC Milan","1ST","14/01/2023","18","0","66%","0.66","2","7","1","2","0","276","11","3","0","0","2","0","3","2","5","2","0","2","1","0","0","2","226","21","24","0","15/29 (52%)","2/6 (33%)","63%","5","17/31 (55%)","12/15 (80%)","3/8 (38%)","36%","11","2","0","10","0","1","0","0","0","0","5"
"Local - Lecce vs AC Milan","2ND","14/01/2023","18","0","38%","0.29","0","7","1","4","0","137","13","9","1","0","1","0","2","4","2","5","0","0","0","0","1","0","92","8","27","0","12/34 (35%)","2/6 (33%)","50%","8","25/49 (51%)","11/23 (48%)","3/6 (50%)","77%","13","7","0","13","0","1","0","0","0","0","6"
"Visita - Lecce vs AC Milan","2ND","14/01/2023","18","2","62%","0.78","1","5","1","2","0","225","11","7","2","0","3","0","1","1","4","1","1","0","0","0","2","1","170","20","30","0","24/40 (60%)","2/8 (25%)","50%","7","24/49 (49%)","12/23 (52%)","6/12 (50%)","45%","11","5","0","5","0","1","0","0","0","0","3"
"Local - Inter vs Hellas Verona","ALL","14/01/2023","18","1","57%","0.66","0","11","1","3","11","507","20","13","0","0","3","0","6","2","7","4","0","0","0","17","2","0","422","28","46","67/94 (71%)","26/58 (45%)","5/17 (29%)","52%","10","36/64 (56%)","14/33 (42%)","3/5 (60%)","15%","20","1","0","25","0","1","0.34","1","0","0","9"
"Visita - Inter vs Hellas Verona","ALL","14/01/2023","18","0","43%","0.26","0","6","2","4","13","375","12","9","3","0","1","0","3","2","3","3","0","0","0","13","1","1","289","23","56","85/132 (64%)","34/59 (58%)","4/21 (19%)","48%","7","28/64 (44%)","19/33 (58%)","7/20 (35%)","50%","12","8","0","15","0","2","-0.21","0","0","1","8"
"Local - Inter vs Hellas Verona","1ST","14/01/2023","18","1","51%","0.50","0","7","0","1","0","243","6","2","0","0","2","0","3","2","5","2","0","0","0","0","0","0","201","12","20","0","14/30 (47%)","2/6 (33%)","41%","5","10/25 (40%)","6/14 (43%)","2/3 (67%)","33%","6","0","0","11","0","0","0","0","0","0","5"
"Visita - Inter vs Hellas Verona","1ST","14/01/2023","18","0","49%","0.07","0","3","1","2","0","230","6","5","0","0","0","0","1","2","2","1","0","0","0","0","0","0","185","13","37","0","22/38 (58%)","2/12 (17%)","59%","3","15/25 (60%)","8/14 (57%)","4/7 (57%)","17%","6","2","0","5","0","1","0","0","0","0","4"
"Local - Inter vs Hellas Verona","2ND","14/01/2023","18","0","64%","0.15","0","4","1","2","0","264","14","11","0","0","1","0","3","0","2","2","0","0","0","0","2","0","221","16","26","0","12/28 (43%)","3/11 (27%)","59%","5","26/39 (67%)","8/19 (42%)","1/2 (50%)","7%","14","1","0","14","0","1","0","0","0","0","4"
"Visita - Inter vs Hellas Verona","2ND","14/01/2023","18","0","36%","0.19","0","3","1","2","0","145","6","4","3","0","1","0","2","0","1","2","0","0","0","0","1","1","104","10","19","0","12/21 (57%)","2/9 (22%)","41%","4","13/39 (33%)","11/19 (58%)","3/13 (23%)","83%","6","6","0","10","0","1","0","0","0","0","4"
"Local - Sassuolo vs Lazio","ALL","15/01/2023","18","0","50%","0.67","0","12","1","7","17","538","19","9","5","0","2","0","7","3","7","5","0","0","1","0","1","0","446","22","54","0","37/68 (54%)","6/17 (35%)","40%","19","33/79 (42%)","5/17 (29%)","5/10 (50%)","58%","19","9","0","11","0","1","-0.14","0","0","0","10"
"Visita - Sassuolo vs Lazio","ALL","15/01/2023","18","2","50%","2.87","3","12","2","3","10","560","24","16","3","0","3","0","7","2","8","4","2","1","1","0","3","3","482","17","50","0","33/57 (58%)","2/8 (25%)","60%","16","46/79 (58%)","12/17 (71%)","7/10 (70%)","63%","24","13","0","16","0","2","0.19","0","0","0","9"
"Local - Sassuolo vs Lazio","1ST","15/01/2023","18","0","51%","0.29","0","6","1","3","0","281","10","4","2","0","2","0","1","3","3","3","0","0","0","0","1","0","234","11","26","0","20/39 (51%)","2/5 (40%)","48%","8","18/37 (49%)","1/3 (33%)","4/7 (57%)","50%","10","6","0","5","0","1","0","0","0","0","2"
"Visita - Sassuolo vs Lazio","1ST","15/01/2023","18","1","49%","1.13","1","5","2","1","0","271","11","8","2","0","2","0","1","2","4","1","1","0","0","0","2","1","230","10","32","0","11/22 (50%)","1/4 (25%)","52%","9","19/37 (51%)","2/3 (67%)","0/1 (0%)","55%","11","7","0","6","0","2","0","0","0","0","3"
"Local - Sassuolo vs Lazio","2ND","15/01/2023","18","0","48%","0.38","0","6","0","4","0","257","9","5","3","0","0","0","6","0","4","2","0","0","1","0","0","0","212","11","28","0","17/29 (59%)","4/12 (33%)","34%","11","15/42 (36%)","4/14 (29%)","1/3 (33%)","67%","9","3","0","6","0","0","0","0","0","0","8"
"Visita - Sassuolo vs Lazio","2ND","15/01/2023","18","1","52%","1.74","2","7","0","2","0","289","13","8","1","0","1","0","6","0","4","3","1","1","1","0","1","2","252","7","18","0","22/35 (63%)","1/4 (25%)","66%","7","27/42 (64%)","10/14 (71%)","7/9 (78%)","69%","13","6","0","10","0","0","0","0","0","0","6"
"Local - Torino vs Spezia","ALL","15/01/2023","18","0","67%","0.96","1","11","4","7","13","588","9","12","3","0","4","0","5","2","8","3","0","1","0","0","5","3","475","26","72","0","17/61 (28%)","5/27 (19%)","42%","16","26/63 (41%)","18/42 (43%)","5/11 (45%)","78%","9","4","0","11","0","4","0.30","0","0","0","9"
